BEGIN_DATE_TIME,EVENT_TYPE,CZ_NAME,STATE,CFSDate,IncidentType,ZIP Code
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33134
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,22 - STOLEN VEHICLE,33125
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33128
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33137
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,28 - VANDALISM,33132
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,26 - BURGLARY,33144
6/11/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/11/2024,27 - LARCENY THEFT,33131
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33130
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33129
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33147
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33128
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33131
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33138
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33130
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33136
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33138
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33150
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33129
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33147
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33132
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33131
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33135
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33131
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33136
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33132
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33125
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33128
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,26 - BURGLARY,33125
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33125
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27R - LARCENY THEFT â€“ RETAIL,33133
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27 - LARCENY THEFT,33130
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,28 - VANDALISM,33131
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,22 - STOLEN VEHICLE,33125
6/12/2024,Flash Flood,MIAMI-DADE,FLORIDA,6/12/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33144
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33125
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33131
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33145
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,26 - BURGLARY,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33142
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33126
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33131
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33132
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33132
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33133
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33130
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33133
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33125
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33136
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33133
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33135
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33130
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,26 - BURGLARY,33125
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,28 - VANDALISM,33131
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33133
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33134
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33131
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,26 - BURGLARY,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33129
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27 - LARCENY THEFT,33142
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33133
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27R - LARCENY THEFT â€“ RETAIL,33125
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,22 - STOLEN VEHICLE,33125
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
6/7/2024,Thunderstorm Wind,MIAMI-DADE,FLORIDA,6/7/2024,26 - BURGLARY,33126
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33128
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33133
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33138
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33128
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33132
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33128
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,28 - VANDALISM,33150
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33126
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33136
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33135
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33135
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33128
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33136
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,28 - VANDALISM,33127
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33127
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33128
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33137
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,26 - BURGLARY,33131
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,28 - VANDALISM,33138
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,26 - BURGLARY,33142
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33132
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,26 - BURGLARY,33125
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33137
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27 - LARCENY THEFT,33127
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,27R - LARCENY THEFT â€“ RETAIL,33133
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,22 - STOLEN VEHICLE,33136
6/25/2024,Flood,MIAMI-DADE,FLORIDA,6/25/2024,28 - VANDALISM,33147
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33126
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,28 - VANDALISM,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,26 - BURGLARY,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33125
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,28 - VANDALISM,33142
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,26 - BURGLARY,33135
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33125
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,26 - BURGLARY,33138
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,28 - VANDALISM,33127
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33131
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33125
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33150
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33127
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33136
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33145
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,26 - BURGLARY,33136
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33142
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33133
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33135
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,26 - BURGLARY,33135
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27R - LARCENY THEFT â€“ RETAIL,33137
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33136
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27 - LARCENY THEFT,33127
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33132
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,28 - VANDALISM,33129
4/30/2024,Flood,MIAMI-DADE,FLORIDA,4/30/2024,22 - STOLEN VEHICLE,33134
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33144
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33130
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,26 - BURGLARY,33145
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33128
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,28 - VANDALISM,33125
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,26 - BURGLARY,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,28 - VANDALISM,33142
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33137
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,26O - BURGLARY - OCCUPIED,33130
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33128
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33142
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33137
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33137
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33131
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33125
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,26 - BURGLARY,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33137
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,28 - VANDALISM,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33126
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33135
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33132
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33127
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,22 - STOLEN VEHICLE,33142
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,22 - STOLEN VEHICLE,33136
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33133
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27 - LARCENY THEFT,33150
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,26 - BURGLARY,33127
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33126
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27R - LARCENY THEFT â€“ RETAIL,33138
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,22 - STOLEN VEHICLE,33127
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
9/10/2024,Flood,MIAMI-DADE,FLORIDA,9/10/2024,22 - STOLEN VEHICLE,33145
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33128
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27R - LARCENY THEFT â€“ RETAIL,33137
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33142
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33132
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33128
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33130
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,26O - BURGLARY - OCCUPIED,33125
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,28 - VANDALISM,33127
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,22 - STOLEN VEHICLE,33133
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33150
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,28 - VANDALISM,33150
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,22 - STOLEN VEHICLE,33128
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33137
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27R - LARCENY THEFT â€“ RETAIL,33131
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33125
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33127
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27R - LARCENY THEFT â€“ RETAIL,33132
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,26 - BURGLARY,33137
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33144
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,22 - STOLEN VEHICLE,33126
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,28 - VANDALISM,33127
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27R - LARCENY THEFT â€“ RETAIL,33137
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,22 - STOLEN VEHICLE,33145
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27R - LARCENY THEFT â€“ RETAIL,33131
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27 - LARCENY THEFT,33132
9/20/2024,Coastal Flood,COASTAL MIAMI-DADE COUNTY,FLORIDA,9/20/2024,27V - LARCENY THEFT - MOTOR VEHICLE,33138
